Student Number;school;year;Class;sex;Birth Date;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;P1;P2;P3
1082;MS;2018;DSI/BD/BD;F;24/06/2003;R;GT3;T;1;1;other;other;other;father;1;1;1;no;yes;no;no;no;no;yes;no;5;4;4;2;2;5;0;17;9;14
1083;MS;2018;DSI/BD/BD;F;25/10/2005;R;GT3;T;4;4;teacher;other;course;mother;2;1;0;no;no;no;no;yes;yes;yes;yes;1;5;1;3;5;5;0;14;4;9
1084;MS;2018;DSI/BD/BD;F;17/07/2004;U;LE3;A;2;2;at_home;other;reputation;mother;2;4;0;no;no;no;yes;no;no;no;yes;1;2;1;1;1;1;4;16;8;6
1085;MS;2018;DSI/BD/BD;F;15/12/2005;R;LE3;T;1;1;at_home;services;reputation;father;2;2;0;no;yes;no;no;yes;yes;yes;no;5;4;3;1;2;4;0;20;3;1
1086;MS;2018;DSI/BD/BD;F;25/05/2005;R;LE3;T;1;1;other;services;course;mother;2;1;1;no;yes;no;no;yes;yes;yes;yes;4;4;3;1;2;2;4;12;4;17
1087;MS;2018;DSI/BD/BD;F;30/07/2004;R;GT3;T;0;2;other;other;other;mother;2;1;0;no;yes;no;yes;yes;yes;no;no;3;2;3;1;2;2;0;1;6;9
1088;MS;2018;DSI/BD/BD;F;02/01/2003;R;GT3;T;2;3;other;other;course;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;5;5;5;1;3;3;2;3;20;16
1089;MS;2018;DSI/BD/BD;F;05/02/2005;R;GT3;T;3;3;other;services;course;father;2;1;0;no;no;no;no;no;yes;yes;no;4;1;3;1;1;4;0;12;7;8
1090;MS;2018;DSI/BD/BD;M;13/03/2004;U;GT3;T;1;1;at_home;services;home;mother;2;2;0;no;yes;no;yes;yes;yes;no;yes;5;4;5;4;5;3;0;18;6;5
1091;MS;2018;DSI/BD/BD;M;26/08/2003;U;GT3;T;1;1;other;other;home;mother;1;2;0;no;no;yes;no;no;yes;yes;no;4;4;3;2;4;5;4;1;10;12
1092;MS;2018;DSI/BD/BD;M;07/12/2005;R;LE3;T;4;1;health;services;reputation;father;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;3;4;1;2;2;0;13;1;3
1093;MS;2018;DSI/BD/BD;M;27/11/2005;R;LE3;T;4;1;health;services;reputation;father;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;3;4;1;2;2;7;14;17;9
1094;MS;2018;DSI/BD/BD;M;31/12/2004;R;GT3;T;3;4;other;health;other;mother;3;2;0;no;no;no;no;no;yes;no;no;3;4;5;1;2;5;4;19;12;17
1095;MS;2018;DSI/BD/BD;M;26/11/2005;R;GT3;T;1;1;other;other;course;mother;4;2;0;no;yes;no;yes;yes;yes;no;yes;5;4;5;2;4;4;8;4;20;1
1096;MS;2018;DSI/BD/BD;M;30/12/2005;U;LE3;T;3;3;at_home;at_home;reputation;father;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;3;3;1;1;5;0;4;3;2
1097;MS;2018;DSI/BD/BD;M;15/08/2003;R;GT3;T;2;1;other;other;other;mother;3;1;0;no;no;no;yes;yes;no;no;yes;5;5;5;5;5;3;8;20;15;10
1098;MS;2018;DSI/BD/BD;F;18/04/2004;R;GT3;T;4;4;teacher;teacher;course;mother;2;3;0;no;no;no;yes;yes;yes;yes;yes;4;2;2;1;1;4;6;19;19;20
1099;MS;2018;DSI/BD/BD;F;22/07/2005;R;GT3;T;1;2;other;services;course;mother;2;1;0;no;no;no;no;yes;yes;no;no;5;1;2;1;1;1;3;15;3;3
1100;MS;2018;DSI/BD/BD;F;02/11/2004;R;GT3;T;2;3;other;services;course;mother;3;2;0;no;yes;no;no;yes;yes;yes;no;4;5;4;1;2;1;2;12;15;10
1101;MS;2018;DSI/BD/BD;M;28/11/2004;R;GT3;T;1;2;other;other;course;father;2;2;0;no;no;no;no;yes;yes;no;no;4;3;3;1;1;5;0;16;17;11
1102;MS;2018;DSI/BD/BD;F;01/11/2004;R;GT3;T;2;2;other;other;course;mother;3;2;0;no;yes;no;no;yes;yes;yes;no;4;4;5;1;1;4;4;2;17;7
1103;MS;2018;DSI/BD/BD;F;09/03/2004;U;GT3;T;1;2;other;services;course;mother;1;3;1;no;yes;no;no;yes;yes;no;no;1;3;2;1;2;4;0;1;13;1
1104;MS;2018;DSI/BD/BD;F;18/12/2004;U;GT3;T;1;2;other;services;course;mother;1;3;1;no;yes;no;no;yes;yes;no;no;1;3;2;1;2;4;3;16;11;15
1105;MS;2018;DSI/BD/BD;F;17/10/2005;U;GT3;T;2;1;at_home;other;home;mother;1;2;0;yes;yes;no;no;no;yes;yes;no;4;4;2;3;3;2;0;13;7;2
1106;MS;2018;DSI/BD/BD;F;11/09/2004;U;GT3;T;1;1;at_home;other;course;father;1;2;0;no;yes;no;no;no;yes;no;yes;5;4;3;2;1;2;0;15;19;2
1107;MS;2018;DSI/BD/BD;M;14/02/2003;R;LE3;T;1;2;at_home;services;reputation;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;5;5;5;5;5;3;4;14;9;13
1108;MS;2018;DSI/BD/BD;F;02/03/2004;R;GT3;T;1;1;other;other;home;father;4;4;0;no;yes;no;no;no;yes;yes;no;4;3;2;1;1;1;0;13;1;1
1109;MS;2018;DSI/BD/BD;F;18/10/2004;R;GT3;T;1;1;at_home;other;other;father;4;3;0;yes;yes;no;no;yes;yes;no;no;4;4;3;1;1;5;2;18;6;4
1110;MS;2018;DSI/BD/BD;F;03/06/2005;R;GT3;T;1;1;at_home;other;home;father;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;3;1;1;2;1;9;6;1
1111;MS;2018;DSI/BD/BD;F;18/10/2004;R;GT3;T;1;1;at_home;other;other;mother;2;1;0;no;no;no;yes;yes;yes;yes;yes;4;2;2;4;3;2;0;2;4;6
1112;MS;2018;DSI/BD/BD;F;18/06/2005;R;GT3;T;1;1;at_home;at_home;course;father;3;2;0;no;yes;no;no;yes;yes;no;no;4;2;1;1;2;2;0;8;8;13
1113;MS;2018;DSI/BD/BD;F;24/10/2005;R;LE3;T;2;2;other;other;other;father;1;3;0;yes;yes;no;no;yes;yes;no;no;4;4;3;2;2;5;2;20;5;12
1114;MS;2018;DSI/BD/BD;M;18/02/2004;R;GT3;T;1;1;at_home;other;other;father;2;1;0;no;no;no;yes;yes;yes;no;no;3;4;4;3;4;5;6;7;2;3
1115;MS;2018;DSI/BD/BD;F;10/06/2002;U;GT3;T;1;2;other;other;course;father;1;2;1;no;yes;no;yes;yes;yes;yes;yes;3;4;4;2;3;5;9;17;5;15
1116;MS;2018;DSI/BD/BD;M;31/10/2005;U;GT3;T;3;1;other;services;home;mother;2;1;0;no;yes;no;no;yes;yes;no;no;3;2;3;1;3;4;0;20;8;1
1117;MS;2018;DSI/BD/BD;F;01/11/2004;R;GT3;T;2;2;other;services;course;father;3;2;0;no;yes;no;yes;yes;yes;yes;no;5;3;4;1;1;2;1;15;7;9
1118;MS;2018;DSI/BD/BD;M;20/06/2005;U;GT3;T;2;2;health;other;reputation;mother;3;1;0;no;no;no;no;yes;yes;no;no;4;3;3;1;2;4;1;10;15;20
1119;MS;2018;DSI/BD/BD;M;14/09/2004;U;GT3;T;4;4;other;teacher;course;father;1;2;0;no;yes;no;yes;yes;yes;no;yes;4;3;1;1;1;3;0;16;18;4
1120;MS;2018;DSI/BD/BD;F;23/05/2005;R;GT3;T;3;3;services;other;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;5;4;1;1;1;4;10;9;11
1121;MS;2018;DSI/BD/BD;F;20/04/2004;R;GT3;T;2;2;at_home;other;course;mother;2;2;1;no;yes;no;yes;no;yes;no;no;4;4;4;2;3;5;2;16;5;11
1122;MS;2018;DSI/BD/BD;F;19/05/2004;R;LE3;T;2;2;other;other;home;father;3;1;0;no;yes;no;yes;yes;yes;no;yes;4;3;2;1;1;4;0;12;15;1
1123;MS;2018;DSI/BD/BD;M;03/05/2004;U;LE3;T;2;1;at_home;services;course;mother;2;1;0;no;yes;no;yes;yes;yes;yes;no;2;4;3;2;3;4;4;15;17;17
1124;MS;2018;DSI/BD/BD;M;08/05/2005;R;LE3;T;1;3;at_home;other;reputation;father;3;1;0;no;yes;no;yes;yes;yes;yes;no;4;2;4;3;5;3;2;1;8;1
1125;MS;2018;DSI/BD/BD;F;01/03/2005;U;GT3;T;2;2;other;services;course;mother;2;3;0;no;yes;no;yes;yes;yes;no;no;5;3;2;1;1;4;0;8;11;3
1126;MS;2018;DSI/BD/BD;F;04/10/2004;R;LE3;T;2;1;other;other;home;mother;1;1;0;no;yes;no;no;yes;yes;yes;yes;5;4;3;1;1;5;2;6;5;7
1127;MS;2018;DSI/BD/BD;M;28/03/2005;U;GT3;T;3;3;services;services;course;father;2;1;0;no;yes;no;yes;no;yes;yes;no;4;3;3;2;4;3;11;1;7;8
1128;MS;2018;DSI/BD/BD;F;03/06/2004;R;GT3;T;1;1;at_home;other;course;father;2;2;3;yes;yes;no;no;yes;yes;no;no;3;4;3;1;1;1;0;18;5;20
1129;MS;2018;DSI/BD/BD;F;25/10/2003;U;GT3;T;2;2;other;at_home;course;mother;1;1;0;no;yes;no;yes;yes;no;no;no;4;5;3;1;1;5;4;14;18;14
1130;MS;2018;DSI/BD/BD;F;19/06/2001;U;GT3;T;2;3;at_home;services;course;other;1;1;1;no;no;no;no;yes;no;yes;yes;4;4;4;1;1;2;0;13;10;6
1131;MS;2018;DSI/BD/BD;F;23/10/2003;R;GT3;T;2;1;at_home;other;course;mother;3;1;0;no;yes;no;yes;yes;no;no;yes;5;5;3;1;1;3;2;11;3;1
1132;MS;2018;DSI/BD/BD;F;24/06/2005;R;LE3;T;1;1;at_home;other;course;mother;2;1;0;no;yes;no;no;yes;no;no;yes;5;2;1;1;3;4;0;20;12;1
1133;MS;2018;DSI/BD/BD;F;03/07/2004;R;GT3;T;2;2;other;other;course;father;3;2;0;no;yes;no;no;yes;no;yes;no;3;4;5;1;2;1;1;10;20;13
1134;MS;2018;DSI/BD/BD;F;29/06/2004;U;LE3;A;2;2;other;other;home;mother;1;1;0;no;yes;no;no;yes;no;no;no;4;3;4;1;2;1;6;16;19;14
1135;MS;2018;DSI/BD/BD;F;03/07/2003;R;GT3;T;2;2;at_home;other;course;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;4;3;5;1;2;4;0;2;9;20
1136;MS;2018;DSI/BD/BD;F;19/04/2004;U;GT3;T;2;2;other;services;course;father;1;1;1;no;yes;yes;yes;no;yes;yes;no;4;4;3;1;4;3;1;20;8;9
1137;MS;2018;DSI/BD/BD;F;04/11/2002;R;LE3;A;3;2;other;other;course;other;2;3;2;no;yes;no;no;no;no;no;yes;3;3;2;1;1;2;6;19;5;8
1138;MS;2018;DSI/BD/BD;F;15/08/2001;U;GT3;T;1;1;at_home;services;course;mother;1;3;1;no;no;no;yes;yes;no;no;yes;5;3;1;1;1;3;6;4;8;19
1139;MS;2018;DSI/BD/BD;M;25/10/2002;R;GT3;T;1;1;other;other;home;mother;2;1;1;no;no;no;yes;yes;no;yes;no;4;4;3;3;4;4;0;12;17;17
1140;MS;2018;DSI/BD/BD;F;04/11/2002;R;GT3;T;1;1;at_home;at_home;course;mother;2;1;1;no;no;no;no;no;no;yes;yes;3;2;3;1;1;2;4;20;2;1
1141;MS;2018;DSI/BD/BD;F;09/10/2001;U;GT3;T;1;1;other;other;course;other;2;2;1;no;yes;no;no;yes;yes;yes;yes;1;1;4;4;1;1;12;14;17;7
1142;MS;2018;DSI/BD/BD;F;23/12/2004;R;GT3;A;2;2;health;other;course;mother;1;2;0;no;no;no;no;no;yes;no;yes;3;3;2;1;1;3;2;3;9;14
1143;MS;2018;DSI/BD/BD;F;03/02/2003;U;GT3;T;0;1;other;at_home;course;father;2;1;0;no;no;no;yes;no;yes;no;no;2;4;4;3;5;5;5;16;12;10
1144;MS;2018;DSI/BD/BD;F;03/02/2004;R;LE3;T;1;2;at_home;other;course;mother;1;2;0;no;no;no;yes;yes;no;yes;no;4;4;5;1;3;3;0;5;7;2
1145;MS;2018;DSI/BD/BD;F;15/02/2004;U;GT3;T;3;3;other;other;reputation;mother;1;1;0;no;no;no;yes;yes;no;yes;yes;4;5;4;1;1;4;0;14;2;18
1146;MS;2018;DSI/BD/BD;F;18/03/2004;R;LE3;T;1;1;services;services;home;mother;1;1;0;no;yes;no;yes;yes;yes;yes;yes;4;4;4;2;2;4;2;6;7;2
1147;MS;2018;DSI/BD/BD;M;23/07/2003;U;GT3;T;3;3;services;at_home;course;mother;2;4;1;no;yes;yes;yes;yes;yes;no;no;5;4;5;3;4;5;0;14;9;10
1148;MS;2018;DSI/BD/BD;F;04/01/2004;U;GT3;T;2;1;other;services;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;3;3;1;1;1;0;2;14;18
1149;MS;2018;DSI/BD/BD;F;20/03/2004;U;GT3;T;2;2;services;other;course;mother;1;1;0;no;yes;yes;yes;yes;yes;no;yes;4;2;5;1;2;5;0;2;10;12
1150;MS;2018;DSI/BD/BD;M;31/07/2003;U;GT3;T;1;2;other;other;course;father;1;1;1;no;yes;no;yes;yes;no;yes;yes;5;3;5;5;5;1;12;10;13;17
1151;MS;2018;DSI/BD/BD;M;26/01/2004;U;LE3;T;4;3;other;other;course;father;1;1;0;no;no;no;yes;yes;yes;yes;no;4;2;5;1;5;5;8;19;17;18
1152;MS;2018;DSI/BD/BD;M;08/06/2003;R;LE3;T;2;2;services;services;other;mother;3;4;1;no;yes;no;no;yes;yes;no;no;1;3;5;3;5;3;2;19;19;9
1153;MS;2018;DSI/BD/BD;F;19/03/2004;U;GT3;T;1;1;other;other;course;other;1;4;0;yes;yes;no;yes;yes;yes;yes;no;2;2;1;1;1;5;0;8;19;2
1154;MS;2018;DSI/BD/BD;F;22/10/2001;U;LE3;T;2;2;other;other;home;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;5;4;5;1;1;1;0;4;17;17
1155;MS;2018;DSI/BD/BD;F;28/06/2003;R;GT3;T;1;1;at_home;other;reputation;mother;2;1;0;no;yes;no;yes;no;yes;yes;yes;4;4;5;1;2;5;0;8;15;18
1156;MS;2018;DSI/BD/BD;F;11/09/2000;U;GT3;T;3;3;at_home;services;other;mother;2;2;1;no;no;no;yes;yes;yes;yes;yes;3;3;4;2;4;3;8;13;20;16
1157;MS;2018;DSI/BD/BD;F;27/04/2003;U;LE3;T;1;1;other;services;course;father;1;3;0;no;yes;no;no;yes;yes;no;yes;4;3;3;1;1;3;0;10;20;10
1158;MS;2018;DSI/BD/BD;M;31/08/2003;R;GT3;T;2;2;other;other;course;mother;3;1;1;no;yes;no;no;no;yes;yes;no;4;4;5;1;2;5;0;2;14;16
1159;MS;2018;DSI/BD/BD;F;19/06/2004;R;LE3;T;1;1;at_home;other;course;father;3;2;0;no;yes;no;no;yes;yes;no;no;5;3;2;1;1;1;0;9;11;12
1160;MS;2018;DSI/BD/BD;F;22/04/2003;R;GT3;T;2;2;other;other;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;no;no;5;3;2;1;1;1;0;14;16;7
1161;MS;2018;DSI/BD/BD;F;27/05/2003;U;GT3;A;1;0;other;other;other;mother;2;2;0;no;no;no;no;yes;yes;yes;yes;4;4;5;1;1;4;1;3;5;5
1162;MS;2018;DSI/BD/BD;F;12/08/2002;R;GT3;T;1;1;at_home;other;other;mother;1;2;1;no;yes;no;no;yes;yes;yes;yes;4;3;2;1;1;5;9;7;12;8
1163;MS;2018;DSI/BD/BD;F;08/02/2004;U;GT3;T;3;1;other;other;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;3;1;3;1;3;1;0;5;14;15
1164;MS;2018;DSI/BD/BD;F;31/03/2004;U;GT3;T;3;2;services;at_home;course;mother;1;1;0;no;no;no;no;yes;yes;yes;no;3;1;3;1;4;3;2;20;8;20
1165;MS;2018;DSI/BD/BD;F;26/07/2002;U;LE3;T;1;1;other;at_home;reputation;mother;2;2;0;yes;no;no;no;yes;yes;no;no;2;3;5;1;4;3;8;19;15;1
1166;MS;2018;DSI/BD/BD;F;16/04/2004;R;GT3;T;4;4;health;teacher;reputation;father;1;2;0;no;no;no;yes;no;yes;yes;yes;4;3;3;2;3;2;0;13;13;10
1167;MS;2018;DSI/BD/BD;F;28/02/2004;R;LE3;T;1;2;other;other;reputation;mother;2;1;0;no;no;no;yes;yes;yes;yes;no;5;4;5;1;4;2;0;16;20;13
1168;MS;2018;DSI/BD/BD;F;11/10/2002;U;GT3;A;2;4;other;services;reputation;father;1;2;1;no;yes;no;no;yes;yes;yes;no;2;3;2;1;3;1;8;18;11;8
1169;MS;2018;DSI/BD/BD;M;18/09/2004;R;GT3;T;2;1;other;services;reputation;mother;2;2;0;no;no;no;yes;yes;yes;yes;no;5;2;1;1;1;2;0;7;18;4
1170;MS;2018;DSI/BD/BD;F;29/07/2004;U;LE3;T;1;1;at_home;other;other;mother;3;2;0;no;yes;no;no;yes;yes;yes;no;4;3;2;1;3;5;6;15;12;4
1171;MS;2018;DSI/BD/BD;F;05/10/2004;R;GT3;T;2;3;at_home;services;other;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;3;3;3;1;1;2;0;10;19;4
1172;MS;2018;DSI/BD/BD;F;30/12/2004;U;GT3;T;4;4;health;health;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;4;1;2;3;4;17;6;9
1173;MS;2018;DSI/BD/BD;M;15/07/2002;U;LE3;T;4;4;at_home;health;home;mother;1;4;0;no;yes;no;yes;yes;no;yes;yes;5;5;5;5;5;5;2;3;8;14
1174;MS;2018;DSI/BD/BD;F;14/08/2004;R;LE3;T;3;4;at_home;other;other;mother;3;2;0;no;yes;no;no;no;yes;no;no;4;2;1;1;1;2;2;15;19;4
1175;MS;2018;DSI/BD/BD;M;20/02/2003;U;LE3;T;4;4;other;services;home;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;4;3;1;2;5;0;17;5;5
1176;MS;2018;DSI/BD/BD;F;09/04/2003;R;GT3;T;4;1;other;other;other;mother;1;1;0;no;no;no;no;yes;yes;yes;yes;4;2;3;1;2;5;1;17;18;4
1177;MS;2018;DSI/BD/BD;M;04/03/2004;U;LE3;T;2;2;services;services;other;mother;4;3;0;no;no;no;no;yes;yes;no;no;5;1;3;2;2;3;0;10;7;13
1178;MS;2018;DSI/BD/BD;F;30/03/2003;R;GT3;T;2;2;at_home;other;other;mother;1;1;0;no;yes;yes;no;yes;yes;yes;no;5;1;3;1;2;5;5;6;19;12
1179;MS;2018;DSI/BD/BD;F;05/10/2004;U;LE3;T;4;4;services;services;other;father;2;1;0;no;yes;no;no;yes;yes;no;no;5;1;3;1;2;5;1;4;8;2
1180;MS;2018;DSI/BD/BD;M;29/04/2003;U;GT3;T;3;3;services;services;home;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;4;1;4;5;5;3;8;17;9;11
1181;MS;2018;DSI/BD/BD;M;19/11/2003;U;GT3;T;1;1;at_home;services;other;mother;3;2;0;no;no;no;no;yes;yes;yes;yes;5;1;3;3;3;1;0;12;10;11
1182;MS;2018;DSI/BD/BD;M;20/03/2004;U;GT3;T;2;1;health;services;other;mother;2;2;0;no;no;no;no;no;yes;yes;yes;4;2;2;1;4;5;2;6;10;14
1183;MS;2018;DSI/BD/BD;F;16/07/2004;U;LE3;T;2;1;other;services;other;mother;1;2;0;no;no;no;no;yes;yes;yes;yes;3;2;2;1;1;3;0;7;14;2
1184;MS;2018;DSI/BD/BD;M;19/11/2004;U;LE3;T;4;4;teacher;health;other;father;1;1;0;no;yes;no;no;yes;yes;yes;no;4;1;2;2;5;5;0;12;1;5
1185;MS;2018;DSI/BD/BD;M;03/10/2005;R;GT3;T;1;2;other;services;course;mother;3;2;0;no;yes;no;yes;yes;yes;no;no;5;5;5;1;3;5;11;2;17;13
1186;MS;2018;DSI/BD/BD;M;17/03/2005;U;LE3;A;2;2;other;other;reputation;mother;3;4;0;no;yes;no;yes;yes;yes;no;no;5;4;5;2;3;5;8;2;2;6
1187;MS;2018;DSI/BD/BD;M;11/04/2005;U;LE3;A;2;1;services;services;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;4;3;3;1;2;5;11;18;10;17
1188;MS;2018;DSI/BD/BD;F;03/09/2004;R;LE3;T;2;2;other;other;course;mother;1;3;0;no;yes;no;no;no;yes;no;yes;4;3;3;2;2;5;2;19;13;8
1189;MS;2018;DSI/BD/BD;F;28/04/2004;U;LE3;T;4;1;other;other;home;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;1;2;4;2;2;1;8;16;8;13
1190;MS;2018;DSI/BD/BD;F;10/02/2003;U;GT3;T;3;2;at_home;other;home;mother;2;1;0;no;no;no;no;yes;yes;no;yes;4;3;3;2;2;1;5;14;19;15
1191;MS;2018;DSI/BD/BD;F;27/10/2003;R;GT3;T;2;2;other;other;other;mother;2;2;0;yes;no;yes;no;yes;yes;no;no;5;1;3;1;1;5;0;11;19;8
1192;MS;2018;DSI/BD/BD;F;31/10/2004;U;GT3;T;4;4;teacher;services;course;mother;2;3;0;no;yes;no;no;yes;yes;yes;yes;5;3;5;1;4;5;1;11;8;15
1193;MS;2018;DSI/BD/BD;M;10/11/2003;R;GT3;T;4;4;health;other;course;father;3;1;3;no;no;no;yes;yes;yes;yes;yes;3;3;3;1;3;5;2;17;16;11
1194;MS;2018;DSI/BD/BD;M;31/10/2003;R;LE3;T;1;3;other;other;course;father;2;1;0;no;no;no;yes;yes;yes;no;yes;5;1;2;3;3;5;2;18;16;11
1195;MS;2018;DSI/BD/BD;M;07/11/2003;U;GT3;T;3;4;services;other;other;mother;1;2;1;no;yes;no;yes;no;yes;yes;yes;5;4;4;3;4;5;8;4;20;17
1196;MS;2018;DSI/BD/BD;F;25/03/2003;U;GT3;T;4;4;health;health;course;father;1;2;0;no;yes;no;no;yes;yes;yes;no;5;2;5;1;1;5;0;8;15;20
1197;MS;2018;DSI/BD/BD;M;10/03/2004;R;LE3;T;4;1;other;at_home;other;father;1;1;0;no;no;no;no;yes;yes;yes;no;4;1;2;2;1;2;0;18;11;14
1198;MS;2018;DSI/BD/BD;F;22/08/2003;U;GT3;A;1;1;at_home;at_home;other;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;5;5;1;2;3;2;19;2;2
1199;MS;2018;DSI/BD/BD;F;03/03/2003;R;GT3;T;4;2;other;other;course;mother;2;2;0;yes;yes;no;no;no;yes;yes;no;4;3;3;2;3;5;0;19;20;2
1200;MS;2018;DSI/BD/BD;M;13/12/2004;U;LE3;A;2;2;other;services;course;father;2;2;0;no;yes;no;no;no;yes;yes;yes;4;1;2;2;2;5;0;12;13;5
1201;MS;2018;DSI/BD/BD;M;17/05/2003;U;GT3;T;3;2;other;other;other;father;2;2;0;no;yes;yes;no;yes;yes;yes;no;4;1;2;2;2;1;0;7;4;15
1202;MS;2018;DSI/BD/BD;M;10/02/2001;U;GT3;T;1;1;other;other;other;mother;1;2;2;no;yes;no;yes;yes;no;yes;no;4;4;3;3;4;4;2;16;8;5
1203;MS;2018;DSI/BD/BD;M;26/11/2003;U;LE3;A;1;0;other;other;home;mother;1;1;0;no;no;no;no;yes;yes;no;yes;4;1;2;1;1;5;4;2;11;11
1204;MS;2018;DSI/BD/BD;F;29/10/2003;R;GT3;T;1;1;at_home;at_home;course;father;2;1;0;no;yes;no;yes;yes;no;yes;yes;3;5;5;2;2;4;3;19;13;19
1205;MS;2018;DSI/BD/BD;F;26/06/2004;R;GT3;T;1;2;other;other;home;father;1;3;0;yes;yes;no;no;no;yes;yes;yes;4;3;4;1;1;3;5;16;12;5
1206;MS;2018;DSI/BD/BD;M;04/12/2004;R;LE3;T;1;2;other;at_home;course;mother;1;1;0;no;no;no;no;yes;yes;no;no;4;4;4;2;4;5;4;15;20;19
1207;MS;2018;DSI/BD/BD;F;30/07/2003;R;GT3;T;3;1;other;other;course;mother;2;2;3;no;yes;no;yes;no;yes;yes;yes;5;4;4;1;1;5;2;19;9;1
1208;MS;2018;DSI/BD/BD;M;25/04/2003;R;GT3;T;2;2;other;other;course;mother;2;1;0;no;no;no;yes;yes;no;no;yes;5;5;5;3;5;5;0;16;7;5
1209;MS;2018;DSI/BD/BD;M;19/07/2002;R;GT3;T;1;0;at_home;at_home;course;other;3;1;1;yes;yes;no;no;yes;yes;no;no;4;3;2;1;1;4;0;19;9;1
1210;MS;2018;DSI/BD/BD;M;22/09/2003;R;GT3;T;1;1;other;services;course;mother;2;1;0;no;yes;no;yes;no;yes;yes;yes;4;5;5;1;3;2;0;10;9;9
1211;MS;2018;DSI/BD/BD;M;11/10/2002;U;LE3;T;1;1;at_home;at_home;course;mother;2;2;0;no;yes;no;yes;yes;yes;no;no;4;3;3;1;4;5;6;2;11;17
1212;MS;2018;DSI/BD/BD;F;30/07/2004;R;LE3;T;2;2;other;services;course;father;1;2;0;no;no;no;yes;yes;yes;no;yes;5;4;3;1;1;1;0;7;14;19
1213;MS;2018;DSI/BD/BD;M;09/06/2003;U;GT3;T;2;2;other;other;course;mother;1;1;1;no;no;no;yes;yes;yes;no;yes;1;2;1;2;3;5;0;18;5;18
1214;MS;2018;DSI/BD/BD;M;02/05/2004;R;GT3;T;3;2;services;other;course;father;2;1;0;no;no;no;no;yes;yes;yes;no;4;5;5;2;3;5;2;7;11;18
1215;MS;2018;DSI/BD/BD;M;31/08/2004;R;LE3;T;1;1;at_home;other;course;mother;2;1;0;no;no;no;yes;yes;yes;yes;no;4;5;5;2;4;5;0;3;16;12
1216;MS;2018;DSI/BD/BD;M;18/09/2002;R;GT3;T;1;1;services;other;course;other;2;1;1;no;yes;no;no;yes;no;yes;yes;5;3;3;2;3;5;2;7;18;5
1217;MS;2018;DSI/BD/BD;M;11/07/2002;R;GT3;T;3;2;services;other;course;mother;1;1;1;no;no;no;no;yes;no;yes;no;2;3;1;2;2;5;0;15;5;20
1218;MS;2018;DSI/BD/BD;M;12/06/2001;U;GT3;T;3;2;at_home;services;course;mother;2;1;3;no;no;no;yes;yes;yes;no;no;3;2;1;1;1;3;4;5;6;9
1219;MS;2018;DSI/BD/BD;M;03/03/2002;U;GT3;T;3;3;at_home;at_home;course;mother;1;2;2;no;yes;no;yes;yes;no;yes;no;4;4;5;1;3;3;9;9;13;14
1220;MS;2018;DSI/BD/BD;M;30/11/2004;R;GT3;T;2;2;services;services;course;mother;2;1;0;no;yes;no;yes;yes;yes;yes;yes;5;4;3;2;4;4;6;19;6;12
1221;MS;2018;DSI/BD/BD;M;31/05/2001;U;GT3;T;2;1;at_home;other;course;other;2;1;3;no;no;no;yes;no;no;yes;yes;4;4;3;1;3;5;4;19;19;5
1222;MS;2018;DSI/BD/BD;F;01/03/2004;U;GT3;A;3;2;services;at_home;course;mother;2;2;2;no;yes;no;yes;yes;yes;no;yes;2;5;5;1;1;1;8;10;11;16
1223;MS;2018;DSI/BD/BD;F;27/07/2003;U;GT3;T;1;1;other;at_home;course;mother;1;1;0;no;yes;no;yes;yes;yes;no;no;4;3;2;1;2;5;9;5;14;8
1224;MS;2018;DSI/BD/BD;M;09/03/2000;R;GT3;T;1;1;other;other;course;other;2;1;1;no;yes;no;no;yes;no;yes;yes;4;4;3;2;4;4;12;19;16;10
1225;MS;2018;DSI/BD/BD;F;19/09/2002;R;GT3;A;4;3;services;services;course;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;5;4;4;3;4;2;8;5;10;1
