Student Number;school;year;Class;sex;Birth Date;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;P1;P2;P3
417;GP;2017;DMAT/MAT/MAT1;M;20/03/2003;U;LE3;A;3;2;other;other;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;4;4;1;2;5;10;20;8;8
418;GP;2017;DMAT/MAT/MAT1;F;17/01/2002;U;GT3;T;3;2;at_home;other;reputation;father;1;3;0;no;yes;no;no;yes;yes;yes;yes;4;3;4;1;2;2;5;6;14;12
419;GP;2017;DMAT/MAT/MAT1;M;29/06/2002;R;GT3;T;2;3;other;services;reputation;father;1;1;0;no;no;no;no;yes;yes;yes;no;3;1;3;4;5;4;13;3;15;4
420;GP;2017;DMAT/MAT/MAT1;M;13/12/2001;U;GT3;T;2;1;other;other;reputation;mother;1;1;0;no;no;no;no;yes;yes;yes;no;5;3;4;1;4;4;10;8;9;19
421;GP;2017;DMAT/MAT/MAT1;F;15/10/2002;U;LE3;A;2;2;services;other;reputation;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;4;1;4;1;3;4;10;6;11;4
422;GP;2017;DMAT/MAT/MAT1;F;14/07/2000;U;GT3;T;1;0;other;other;reputation;mother;2;1;1;yes;no;no;no;yes;yes;yes;yes;5;3;1;1;1;5;5;5;18;4
423;GP;2017;DMAT/MAT/MAT1;F;17/02/2002;U;GT3;T;3;2;services;other;home;mother;1;2;0;no;yes;no;yes;no;yes;yes;yes;3;1;2;1;2;1;4;12;8;15
424;MS;2017;DMAT/MAT/MAT1;F;04/05/2004;U;GT3;T;1;3;at_home;other;other;father;2;1;0;no;yes;no;no;yes;no;yes;yes;4;3;3;1;3;5;11;19;7;8
425;MS;2017;DMAT/MAT/MAT1;F;12/11/2004;R;GT3;T;2;2;other;other;course;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;4;4;1;1;5;0;19;7;10
426;MS;2017;DMAT/MAT/MAT1;F;06/09/2005;R;GT3;T;1;1;at_home;services;other;mother;1;1;1;no;yes;no;no;yes;yes;no;yes;4;1;3;1;1;2;6;18;11;16
427;MS;2017;DMAT/MAT/MAT1;F;21/10/2005;R;GT3;T;3;3;at_home;other;course;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;5;4;4;2;3;5;4;8;8;19
428;MS;2017;DMAT/MAT/MAT1;F;02/07/2004;R;GT3;T;2;3;at_home;services;course;mother;2;2;0;no;no;no;no;yes;yes;no;no;4;5;2;1;2;5;0;3;5;13
429;MS;2017;DMAT/MAT/MAT1;F;29/04/2005;R;LE3;T;2;1;at_home;other;home;mother;2;1;0;no;no;no;no;yes;no;no;no;1;3;4;1;1;1;0;8;7;10
430;MS;2017;DMAT/MAT/MAT1;M;17/08/2004;R;LE3;A;4;4;at_home;other;home;mother;1;2;0;no;yes;no;no;yes;yes;no;no;5;3;2;1;3;2;5;2;1;8
431;MS;2017;DMAT/MAT/MAT1;M;11/09/2004;U;GT3;A;1;2;other;other;other;mother;1;3;0;yes;no;no;no;yes;yes;yes;no;4;4;3;1;1;5;0;11;7;20
432;MS;2017;DMAT/MAT/MAT1;F;02/06/2003;R;GT3;T;3;2;at_home;other;course;father;1;2;1;no;no;no;no;yes;yes;no;yes;4;5;4;1;2;5;0;9;10;1
433;MS;2017;DMAT/MAT/MAT1;F;24/06/2003;R;GT3;T;1;1;other;other;other;father;1;1;1;no;yes;no;no;no;no;yes;no;5;4;4;2;2;5;0;9;16;15
434;MS;2017;DMAT/MAT/MAT1;F;25/10/2005;R;GT3;T;4;4;teacher;other;course;mother;2;1;0;no;no;no;no;yes;yes;yes;yes;1;5;1;3;5;5;0;20;11;11
435;MS;2017;DMAT/MAT/MAT1;F;17/07/2004;U;LE3;A;2;2;at_home;other;reputation;mother;2;4;0;no;no;no;yes;no;no;no;yes;1;2;1;1;1;1;4;20;14;17
436;MS;2017;DMAT/MAT/MAT1;F;15/12/2005;R;LE3;T;1;1;at_home;services;reputation;father;2;2;0;no;yes;no;no;yes;yes;yes;no;5;4;3;1;2;4;0;19;19;8
437;MS;2017;DMAT/MAT/MAT1;F;25/05/2005;R;LE3;T;1;1;other;services;course;mother;2;1;1;no;yes;no;no;yes;yes;yes;yes;4;4;3;1;2;2;4;7;15;19
438;MS;2017;DMAT/MAT/MAT1;F;30/07/2004;R;GT3;T;0;2;other;other;other;mother;2;1;0;no;yes;no;yes;yes;yes;no;no;3;2;3;1;2;2;0;5;14;6
439;MS;2017;DMAT/MAT/MAT1;F;02/01/2003;R;GT3;T;2;3;other;other;course;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;5;5;5;1;3;3;2;6;2;3
440;MS;2017;DMAT/MAT/MAT1;F;05/02/2005;R;GT3;T;3;3;other;services;course;father;2;1;0;no;no;no;no;no;yes;yes;no;4;1;3;1;1;4;0;17;5;13
441;MS;2017;DMAT/MAT/MAT1;M;13/03/2004;U;GT3;T;1;1;at_home;services;home;mother;2;2;0;no;yes;no;yes;yes;yes;no;yes;5;4;5;4;5;3;0;15;14;2
442;MS;2017;DMAT/MAT/MAT1;M;26/08/2003;U;GT3;T;1;1;other;other;home;mother;1;2;0;no;no;yes;no;no;yes;yes;no;4;4;3;2;4;5;4;1;6;17
443;MS;2017;DMAT/MAT/MAT1;M;07/12/2005;R;LE3;T;4;1;health;services;reputation;father;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;3;4;1;2;2;0;8;4;12
444;MS;2017;DMAT/MAT/MAT1;M;27/11/2005;R;LE3;T;4;1;health;services;reputation;father;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;3;4;1;2;2;7;9;15;9
445;MS;2017;DMAT/MAT/MAT1;M;31/12/2004;R;GT3;T;3;4;other;health;other;mother;3;2;0;no;no;no;no;no;yes;no;no;3;4;5;1;2;5;4;6;7;7
446;MS;2017;DMAT/MAT/MAT1;M;26/11/2005;R;GT3;T;1;1;other;other;course;mother;4;2;0;no;yes;no;yes;yes;yes;no;yes;5;4;5;2;4;4;8;7;7;13
447;MS;2017;DMAT/MAT/MAT1;M;30/12/2005;U;LE3;T;3;3;at_home;at_home;reputation;father;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;3;3;1;1;5;0;6;10;7
448;MS;2017;DMAT/MAT/MAT1;M;15/08/2003;R;GT3;T;2;1;other;other;other;mother;3;1;0;no;no;no;yes;yes;no;no;yes;5;5;5;5;5;3;8;8;17;15
449;MS;2017;DMAT/MAT/MAT1;F;18/04/2004;R;GT3;T;4;4;teacher;teacher;course;mother;2;3;0;no;no;no;yes;yes;yes;yes;yes;4;2;2;1;1;4;6;20;14;5
450;MS;2017;DMAT/MAT/MAT1;F;22/07/2005;R;GT3;T;1;2;other;services;course;mother;2;1;0;no;no;no;no;yes;yes;no;no;5;1;2;1;1;1;3;7;17;17
451;MS;2017;DMAT/MAT/MAT1;F;02/11/2004;R;GT3;T;2;3;other;services;course;mother;3;2;0;no;yes;no;no;yes;yes;yes;no;4;5;4;1;2;1;2;1;4;1
452;MS;2017;DMAT/MAT/MAT1;M;28/11/2004;R;GT3;T;1;2;other;other;course;father;2;2;0;no;no;no;no;yes;yes;no;no;4;3;3;1;1;5;0;16;5;7
453;MS;2017;DMAT/MAT/MAT1;F;01/11/2004;R;GT3;T;2;2;other;other;course;mother;3;2;0;no;yes;no;no;yes;yes;yes;no;4;4;5;1;1;4;4;5;15;4
454;MS;2017;DMAT/MAT/MAT1;F;09/03/2004;U;GT3;T;1;2;other;services;course;mother;1;3;1;no;yes;no;no;yes;yes;no;no;1;3;2;1;2;4;0;10;8;6
455;MS;2017;DMAT/MAT/MAT1;F;18/12/2004;U;GT3;T;1;2;other;services;course;mother;1;3;1;no;yes;no;no;yes;yes;no;no;1;3;2;1;2;4;3;17;19;2
456;MS;2017;DMAT/MAT/MAT1;F;17/10/2005;U;GT3;T;2;1;at_home;other;home;mother;1;2;0;yes;yes;no;no;no;yes;yes;no;4;4;2;3;3;2;0;16;9;12
457;MS;2017;DMAT/MAT/MAT1;F;11/09/2004;U;GT3;T;1;1;at_home;other;course;father;1;2;0;no;yes;no;no;no;yes;no;yes;5;4;3;2;1;2;0;20;3;19
458;MS;2017;DMAT/MAT/MAT1;M;14/02/2003;R;LE3;T;1;2;at_home;services;reputation;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;5;5;5;5;5;3;4;11;1;4
459;MS;2017;DMAT/MAT/MAT1;F;02/03/2004;R;GT3;T;1;1;other;other;home;father;4;4;0;no;yes;no;no;no;yes;yes;no;4;3;2;1;1;1;0;6;14;10
460;MS;2017;DMAT/MAT/MAT1;F;18/10/2004;R;GT3;T;1;1;at_home;other;other;father;4;3;0;yes;yes;no;no;yes;yes;no;no;4;4;3;1;1;5;2;18;8;11
461;MS;2017;DMAT/MAT/MAT1;F;03/06/2005;R;GT3;T;1;1;at_home;other;home;father;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;3;1;1;2;1;11;8;9
462;MS;2017;DMAT/MAT/MAT1;F;18/10/2004;R;GT3;T;1;1;at_home;other;other;mother;2;1;0;no;no;no;yes;yes;yes;yes;yes;4;2;2;4;3;2;0;17;2;10
463;MS;2017;DMAT/MAT/MAT1;F;18/06/2005;R;GT3;T;1;1;at_home;at_home;course;father;3;2;0;no;yes;no;no;yes;yes;no;no;4;2;1;1;2;2;0;2;3;17
464;MS;2017;DMAT/MAT/MAT1;F;24/10/2005;R;LE3;T;2;2;other;other;other;father;1;3;0;yes;yes;no;no;yes;yes;no;no;4;4;3;2;2;5;2;3;15;12
465;MS;2017;DMAT/MAT/MAT1;M;18/02/2004;R;GT3;T;1;1;at_home;other;other;father;2;1;0;no;no;no;yes;yes;yes;no;no;3;4;4;3;4;5;6;17;8;18
466;MS;2017;DMAT/MAT/MAT1;F;10/06/2002;U;GT3;T;1;2;other;other;course;father;1;2;1;no;yes;no;yes;yes;yes;yes;yes;3;4;4;2;3;5;9;3;7;3
467;MS;2017;DMAT/MAT/MAT1;M;31/10/2005;U;GT3;T;3;1;other;services;home;mother;2;1;0;no;yes;no;no;yes;yes;no;no;3;2;3;1;3;4;0;18;11;15
468;MS;2017;DMAT/MAT/MAT1;F;01/11/2004;R;GT3;T;2;2;other;services;course;father;3;2;0;no;yes;no;yes;yes;yes;yes;no;5;3;4;1;1;2;1;20;1;12
469;MS;2017;DMAT/MAT/MAT1;M;20/06/2005;U;GT3;T;2;2;health;other;reputation;mother;3;1;0;no;no;no;no;yes;yes;no;no;4;3;3;1;2;4;1;4;8;13
470;MS;2017;DMAT/MAT/MAT1;M;14/09/2004;U;GT3;T;4;4;other;teacher;course;father;1;2;0;no;yes;no;yes;yes;yes;no;yes;4;3;1;1;1;3;0;13;19;18
471;MS;2017;DMAT/MAT/MAT1;F;23/05/2005;R;GT3;T;3;3;services;other;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;5;4;1;1;1;4;2;7;11
472;MS;2017;DMAT/MAT/MAT1;F;20/04/2004;R;GT3;T;2;2;at_home;other;course;mother;2;2;1;no;yes;no;yes;no;yes;no;no;4;4;4;2;3;5;2;3;9;8
473;MS;2017;DMAT/MAT/MAT1;F;19/05/2004;R;LE3;T;2;2;other;other;home;father;3;1;0;no;yes;no;yes;yes;yes;no;yes;4;3;2;1;1;4;0;8;19;14
474;MS;2017;DMAT/MAT/MAT1;M;03/05/2004;U;LE3;T;2;1;at_home;services;course;mother;2;1;0;no;yes;no;yes;yes;yes;yes;no;2;4;3;2;3;4;4;6;14;15
475;MS;2017;DMAT/MAT/MAT1;M;08/05/2005;R;LE3;T;1;3;at_home;other;reputation;father;3;1;0;no;yes;no;yes;yes;yes;yes;no;4;2;4;3;5;3;2;1;4;12
476;MS;2017;DMAT/MAT/MAT1;F;01/03/2005;U;GT3;T;2;2;other;services;course;mother;2;3;0;no;yes;no;yes;yes;yes;no;no;5;3;2;1;1;4;0;13;14;3
477;MS;2017;DMAT/MAT/MAT1;F;04/10/2004;R;LE3;T;2;1;other;other;home;mother;1;1;0;no;yes;no;no;yes;yes;yes;yes;5;4;3;1;1;5;2;12;10;6
478;MS;2017;DMAT/MAT/MAT1;M;28/03/2005;U;GT3;T;3;3;services;services;course;father;2;1;0;no;yes;no;yes;no;yes;yes;no;4;3;3;2;4;3;11;1;11;9
479;MS;2017;DMAT/MAT/MAT1;F;03/06/2004;R;GT3;T;1;1;at_home;other;course;father;2;2;3;yes;yes;no;no;yes;yes;no;no;3;4;3;1;1;1;0;10;2;11
480;MS;2017;DMAT/MAT/MAT1;F;25/10/2003;U;GT3;T;2;2;other;at_home;course;mother;1;1;0;no;yes;no;yes;yes;no;no;no;4;5;3;1;1;5;4;4;19;20
481;MS;2017;DMAT/MAT/MAT1;F;19/06/2001;U;GT3;T;2;3;at_home;services;course;other;1;1;1;no;no;no;no;yes;no;yes;yes;4;4;4;1;1;2;0;2;14;13
482;MS;2017;DMAT/MAT/MAT1;F;23/10/2003;R;GT3;T;2;1;at_home;other;course;mother;3;1;0;no;yes;no;yes;yes;no;no;yes;5;5;3;1;1;3;2;1;11;19
483;MS;2017;DMAT/MAT/MAT1;F;24/06/2005;R;LE3;T;1;1;at_home;other;course;mother;2;1;0;no;yes;no;no;yes;no;no;yes;5;2;1;1;3;4;0;15;9;12
484;MS;2017;DMAT/MAT/MAT1;F;03/07/2004;R;GT3;T;2;2;other;other;course;father;3;2;0;no;yes;no;no;yes;no;yes;no;3;4;5;1;2;1;1;2;6;15
485;MS;2017;DMAT/MAT/MAT1;F;29/06/2004;U;LE3;A;2;2;other;other;home;mother;1;1;0;no;yes;no;no;yes;no;no;no;4;3;4;1;2;1;6;19;6;19
486;MS;2017;DMAT/MAT/MAT1;F;03/07/2003;R;GT3;T;2;2;at_home;other;course;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;4;3;5;1;2;4;0;9;16;4
487;MS;2017;DMAT/MAT/MAT1;F;19/04/2004;U;GT3;T;2;2;other;services;course;father;1;1;1;no;yes;yes;yes;no;yes;yes;no;4;4;3;1;4;3;1;11;9;19
488;MS;2017;DMAT/MAT/MAT1;F;04/11/2002;R;LE3;A;3;2;other;other;course;other;2;3;2;no;yes;no;no;no;no;no;yes;3;3;2;1;1;2;6;14;20;18
489;MS;2017;DMAT/MAT/MAT1;F;15/08/2001;U;GT3;T;1;1;at_home;services;course;mother;1;3;1;no;no;no;yes;yes;no;no;yes;5;3;1;1;1;3;6;11;6;16
490;MS;2017;DMAT/MAT/MAT1;M;25/10/2002;R;GT3;T;1;1;other;other;home;mother;2;1;1;no;no;no;yes;yes;no;yes;no;4;4;3;3;4;4;0;11;11;11
491;MS;2017;DMAT/MAT/MAT1;F;04/11/2002;R;GT3;T;1;1;at_home;at_home;course;mother;2;1;1;no;no;no;no;no;no;yes;yes;3;2;3;1;1;2;4;18;15;16
492;MS;2017;DMAT/MAT/MAT1;F;09/10/2001;U;GT3;T;1;1;other;other;course;other;2;2;1;no;yes;no;no;yes;yes;yes;yes;1;1;4;4;1;1;12;7;6;5
493;MS;2017;DMAT/MAT/MAT1;F;23/12/2004;R;GT3;A;2;2;health;other;course;mother;1;2;0;no;no;no;no;no;yes;no;yes;3;3;2;1;1;3;2;20;9;18
494;MS;2017;DMAT/MAT/MAT1;F;03/02/2003;U;GT3;T;0;1;other;at_home;course;father;2;1;0;no;no;no;yes;no;yes;no;no;2;4;4;3;5;5;5;19;10;11
495;MS;2017;DMAT/MAT/MAT1;F;03/02/2004;R;LE3;T;1;2;at_home;other;course;mother;1;2;0;no;no;no;yes;yes;no;yes;no;4;4;5;1;3;3;0;16;1;8
496;MS;2017;DMAT/MAT/MAT1;F;15/02/2004;U;GT3;T;3;3;other;other;reputation;mother;1;1;0;no;no;no;yes;yes;no;yes;yes;4;5;4;1;1;4;0;11;4;5
497;MS;2017;DMAT/MAT/MAT1;F;18/03/2004;R;LE3;T;1;1;services;services;home;mother;1;1;0;no;yes;no;yes;yes;yes;yes;yes;4;4;4;2;2;4;2;6;20;2
498;MS;2017;DMAT/MAT/MAT1;M;23/07/2003;U;GT3;T;3;3;services;at_home;course;mother;2;4;1;no;yes;yes;yes;yes;yes;no;no;5;4;5;3;4;5;0;16;8;10
499;MS;2017;DMAT/MAT/MAT1;F;04/01/2004;U;GT3;T;2;1;other;services;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;3;3;1;1;1;0;19;9;17
500;MS;2017;DMAT/MAT/MAT1;F;20/03/2004;U;GT3;T;2;2;services;other;course;mother;1;1;0;no;yes;yes;yes;yes;yes;no;yes;4;2;5;1;2;5;0;20;14;1
501;MS;2017;DMAT/MAT/MAT1;M;31/07/2003;U;GT3;T;1;2;other;other;course;father;1;1;1;no;yes;no;yes;yes;no;yes;yes;5;3;5;5;5;1;12;8;9;6
502;MS;2017;DMAT/MAT/MAT1;M;26/01/2004;U;LE3;T;4;3;other;other;course;father;1;1;0;no;no;no;yes;yes;yes;yes;no;4;2;5;1;5;5;8;4;20;10
503;MS;2017;DMAT/MAT/MAT1;M;08/06/2003;R;LE3;T;2;2;services;services;other;mother;3;4;1;no;yes;no;no;yes;yes;no;no;1;3;5;3;5;3;2;13;18;11
504;MS;2017;DMAT/MAT/MAT1;F;19/03/2004;U;GT3;T;1;1;other;other;course;other;1;4;0;yes;yes;no;yes;yes;yes;yes;no;2;2;1;1;1;5;0;8;15;20
505;MS;2017;DMAT/MAT/MAT1;F;22/10/2001;U;LE3;T;2;2;other;other;home;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;5;4;5;1;1;1;0;17;8;5
506;MS;2017;DMAT/MAT/MAT1;F;28/06/2003;R;GT3;T;1;1;at_home;other;reputation;mother;2;1;0;no;yes;no;yes;no;yes;yes;yes;4;4;5;1;2;5;0;3;7;2
507;MS;2017;DMAT/MAT/MAT1;F;11/09/2000;U;GT3;T;3;3;at_home;services;other;mother;2;2;1;no;no;no;yes;yes;yes;yes;yes;3;3;4;2;4;3;8;8;12;17
508;MS;2017;DMAT/MAT/MAT1;F;27/04/2003;U;LE3;T;1;1;other;services;course;father;1;3;0;no;yes;no;no;yes;yes;no;yes;4;3;3;1;1;3;0;9;11;19
509;MS;2017;DMAT/MAT/MAT1;M;31/08/2003;R;GT3;T;2;2;other;other;course;mother;3;1;1;no;yes;no;no;no;yes;yes;no;4;4;5;1;2;5;0;19;10;5
510;MS;2017;DMAT/MAT/MAT1;F;19/06/2004;R;LE3;T;1;1;at_home;other;course;father;3;2;0;no;yes;no;no;yes;yes;no;no;5;3;2;1;1;1;0;11;18;16
511;MS;2017;DMAT/MAT/MAT1;F;22/04/2003;R;GT3;T;2;2;other;other;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;no;no;5;3;2;1;1;1;0;8;1;12
512;MS;2017;DMAT/MAT/MAT1;F;27/05/2003;U;GT3;A;1;0;other;other;other;mother;2;2;0;no;no;no;no;yes;yes;yes;yes;4;4;5;1;1;4;1;8;1;11
513;MS;2017;DMAT/MAT/MAT1;F;12/08/2002;R;GT3;T;1;1;at_home;other;other;mother;1;2;1;no;yes;no;no;yes;yes;yes;yes;4;3;2;1;1;5;9;7;10;5
514;MS;2017;DMAT/MAT/MAT1;F;08/02/2004;U;GT3;T;3;1;other;other;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;3;1;3;1;3;1;0;9;11;16
515;MS;2017;DMAT/MAT/MAT1;F;31/03/2004;U;GT3;T;3;2;services;at_home;course;mother;1;1;0;no;no;no;no;yes;yes;yes;no;3;1;3;1;4;3;2;5;12;9
516;MS;2017;DMAT/MAT/MAT1;F;26/07/2002;U;LE3;T;1;1;other;at_home;reputation;mother;2;2;0;yes;no;no;no;yes;yes;no;no;2;3;5;1;4;3;8;11;18;10
517;MS;2017;DMAT/MAT/MAT1;F;16/04/2004;R;GT3;T;4;4;health;teacher;reputation;father;1;2;0;no;no;no;yes;no;yes;yes;yes;4;3;3;2;3;2;0;3;1;1
518;MS;2017;DMAT/MAT/MAT1;F;28/02/2004;R;LE3;T;1;2;other;other;reputation;mother;2;1;0;no;no;no;yes;yes;yes;yes;no;5;4;5;1;4;2;0;3;8;14
519;MS;2017;DMAT/MAT/MAT1;F;11/10/2002;U;GT3;A;2;4;other;services;reputation;father;1;2;1;no;yes;no;no;yes;yes;yes;no;2;3;2;1;3;1;8;20;6;1
520;MS;2017;DMAT/MAT/MAT1;M;18/09/2004;R;GT3;T;2;1;other;services;reputation;mother;2;2;0;no;no;no;yes;yes;yes;yes;no;5;2;1;1;1;2;0;9;4;16
521;MS;2017;DMAT/MAT/MAT1;F;29/07/2004;U;LE3;T;1;1;at_home;other;other;mother;3;2;0;no;yes;no;no;yes;yes;yes;no;4;3;2;1;3;5;6;4;19;17
522;MS;2017;DMAT/MAT/MAT1;F;05/10/2004;R;GT3;T;2;3;at_home;services;other;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;3;3;3;1;1;2;0;18;9;19
523;MS;2017;DMAT/MAT/MAT1;F;30/12/2004;U;GT3;T;4;4;health;health;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;4;1;2;3;4;18;14;8
524;MS;2017;DMAT/MAT/MAT1;M;15/07/2002;U;LE3;T;4;4;at_home;health;home;mother;1;4;0;no;yes;no;yes;yes;no;yes;yes;5;5;5;5;5;5;2;11;8;19
525;MS;2017;DMAT/MAT/MAT1;F;14/08/2004;R;LE3;T;3;4;at_home;other;other;mother;3;2;0;no;yes;no;no;no;yes;no;no;4;2;1;1;1;2;2;7;3;9
526;MS;2017;DMAT/MAT/MAT1;M;20/02/2003;U;LE3;T;4;4;other;services;home;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;4;3;1;2;5;0;7;19;2
527;MS;2017;DMAT/MAT/MAT1;F;09/04/2003;R;GT3;T;4;1;other;other;other;mother;1;1;0;no;no;no;no;yes;yes;yes;yes;4;2;3;1;2;5;1;10;5;15
528;MS;2017;DMAT/MAT/MAT1;M;04/03/2004;U;LE3;T;2;2;services;services;other;mother;4;3;0;no;no;no;no;yes;yes;no;no;5;1;3;2;2;3;0;17;9;4
529;MS;2017;DMAT/MAT/MAT1;F;30/03/2003;R;GT3;T;2;2;at_home;other;other;mother;1;1;0;no;yes;yes;no;yes;yes;yes;no;5;1;3;1;2;5;5;13;13;1
530;MS;2017;DMAT/MAT/MAT1;F;05/10/2004;U;LE3;T;4;4;services;services;other;father;2;1;0;no;yes;no;no;yes;yes;no;no;5;1;3;1;2;5;1;8;7;12
531;MS;2017;DMAT/MAT/MAT1;M;29/04/2003;U;GT3;T;3;3;services;services;home;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;4;1;4;5;5;3;8;14;5;12
532;MS;2017;DMAT/MAT/MAT1;M;19/11/2003;U;GT3;T;1;1;at_home;services;other;mother;3;2;0;no;no;no;no;yes;yes;yes;yes;5;1;3;3;3;1;0;2;6;10
533;MS;2017;DMAT/MAT/MAT1;M;20/03/2004;U;GT3;T;2;1;health;services;other;mother;2;2;0;no;no;no;no;no;yes;yes;yes;4;2;2;1;4;5;2;7;7;5
534;MS;2017;DMAT/MAT/MAT1;F;16/07/2004;U;LE3;T;2;1;other;services;other;mother;1;2;0;no;no;no;no;yes;yes;yes;yes;3;2;2;1;1;3;0;20;14;15
535;MS;2017;DMAT/MAT/MAT1;M;19/11/2004;U;LE3;T;4;4;teacher;health;other;father;1;1;0;no;yes;no;no;yes;yes;yes;no;4;1;2;2;5;5;0;8;14;10
536;MS;2017;DMAT/MAT/MAT1;M;03/10/2005;R;GT3;T;1;2;other;services;course;mother;3;2;0;no;yes;no;yes;yes;yes;no;no;5;5;5;1;3;5;11;6;4;14
537;MS;2017;DMAT/MAT/MAT1;M;17/03/2005;U;LE3;A;2;2;other;other;reputation;mother;3;4;0;no;yes;no;yes;yes;yes;no;no;5;4;5;2;3;5;8;13;16;15
538;MS;2017;DMAT/MAT/MAT1;M;11/04/2005;U;LE3;A;2;1;services;services;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;4;3;3;1;2;5;11;6;14;11
539;MS;2017;DMAT/MAT/MAT1;F;03/09/2004;R;LE3;T;2;2;other;other;course;mother;1;3;0;no;yes;no;no;no;yes;no;yes;4;3;3;2;2;5;2;20;16;11
540;MS;2017;DMAT/MAT/MAT1;F;28/04/2004;U;LE3;T;4;1;other;other;home;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;1;2;4;2;2;1;8;12;18;2
541;MS;2017;DMAT/MAT/MAT1;F;10/02/2003;U;GT3;T;3;2;at_home;other;home;mother;2;1;0;no;no;no;no;yes;yes;no;yes;4;3;3;2;2;1;5;18;7;10
542;MS;2017;DMAT/MAT/MAT1;F;27/10/2003;R;GT3;T;2;2;other;other;other;mother;2;2;0;yes;no;yes;no;yes;yes;no;no;5;1;3;1;1;5;0;19;8;20
543;MS;2017;DMAT/MAT/MAT1;F;31/10/2004;U;GT3;T;4;4;teacher;services;course;mother;2;3;0;no;yes;no;no;yes;yes;yes;yes;5;3;5;1;4;5;1;3;1;13
544;MS;2017;DMAT/MAT/MAT1;M;10/11/2003;R;GT3;T;4;4;health;other;course;father;3;1;3;no;no;no;yes;yes;yes;yes;yes;3;3;3;1;3;5;2;9;13;2
545;MS;2017;DMAT/MAT/MAT1;M;31/10/2003;R;LE3;T;1;3;other;other;course;father;2;1;0;no;no;no;yes;yes;yes;no;yes;5;1;2;3;3;5;2;10;17;12
546;MS;2017;DMAT/MAT/MAT1;M;07/11/2003;U;GT3;T;3;4;services;other;other;mother;1;2;1;no;yes;no;yes;no;yes;yes;yes;5;4;4;3;4;5;8;8;14;9
547;MS;2017;DMAT/MAT/MAT1;F;25/03/2003;U;GT3;T;4;4;health;health;course;father;1;2;0;no;yes;no;no;yes;yes;yes;no;5;2;5;1;1;5;0;3;6;17
548;MS;2017;DMAT/MAT/MAT1;M;10/03/2004;R;LE3;T;4;1;other;at_home;other;father;1;1;0;no;no;no;no;yes;yes;yes;no;4;1;2;2;1;2;0;10;1;7
549;MS;2017;DMAT/MAT/MAT1;F;22/08/2003;U;GT3;A;1;1;at_home;at_home;other;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;5;5;1;2;3;2;13;14;4
550;MS;2017;DMAT/MAT/MAT1;F;03/03/2003;R;GT3;T;4;2;other;other;course;mother;2;2;0;yes;yes;no;no;no;yes;yes;no;4;3;3;2;3;5;0;17;7;2
551;MS;2017;DMAT/MAT/MAT1;M;13/12/2004;U;LE3;A;2;2;other;services;course;father;2;2;0;no;yes;no;no;no;yes;yes;yes;4;1;2;2;2;5;0;6;5;14
552;MS;2017;DMAT/MAT/MAT1;M;17/05/2003;U;GT3;T;3;2;other;other;other;father;2;2;0;no;yes;yes;no;yes;yes;yes;no;4;1;2;2;2;1;0;1;20;19
553;MS;2017;DMAT/MAT/MAT1;M;10/02/2001;U;GT3;T;1;1;other;other;other;mother;1;2;2;no;yes;no;yes;yes;no;yes;no;4;4;3;3;4;4;2;10;16;13
554;MS;2017;DMAT/MAT/MAT1;M;26/11/2003;U;LE3;A;1;0;other;other;home;mother;1;1;0;no;no;no;no;yes;yes;no;yes;4;1;2;1;1;5;4;5;9;19
555;MS;2017;DMAT/MAT/MAT1;F;29/10/2003;R;GT3;T;1;1;at_home;at_home;course;father;2;1;0;no;yes;no;yes;yes;no;yes;yes;3;5;5;2;2;4;3;20;19;9
556;MS;2017;DMAT/MAT/MAT1;F;26/06/2004;R;GT3;T;1;2;other;other;home;father;1;3;0;yes;yes;no;no;no;yes;yes;yes;4;3;4;1;1;3;5;12;7;19
